ID,Gender,Age_Group,Age,Marital_Status,Race,Religion,Tenure,Highest_Education,G1,G2,G3,G4,G5,G6,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,P_Complete_Task,P_Avoid_Dist,PRESENTEEISM,JobDemand_Workload,JobDemand_Emo,JobDemand_Cog,JOB_DEMAND,JobInsecurity_Imp,JobInsecurity_Prob,JOB_INSECURITY,Level_Presenteesim,Level_JobDemand,Level_JobInsecurity
A197,2,2.00,33,1,1,1,2,3,4,4,3,4,3,2,4,4,3,2,3,3,1,3,3,3,3,2,2,3,3,2,2,3,3,4,5,5,5,5,5,2,2,2,2,2,3,4,3,4,3,2,3,9,11,20,16,19,17,52,35,26,61,Medium,Medium,Medium
A198,2,2.00,31,2,1,1,2,3,4,2,4,5,3,3,3,4,1,2,1,3,3,1,3,3,3,1,3,3,4,2,3,2,3,3,3,3,4,4,5,5,5,5,3,3,3,3,4,3,3,4,3,8,13,21,11,15,22,48,37,29,66,Medium,Medium,Medium
A199,2,2.00,30,2,1,1,2,3,4,4,4,4,4,4,3,3,2,2,2,4,4,4,2,2,3,2,4,4,4,4,4,2,4,3,3,3,3,3,3,3,3,3,1,3,3,3,5,2,3,5,5,12,12,24,12,22,25,59,27,30,57,High,High,Medium
A200,2,2.00,29,2,1,1,2,3,5,4,2,3,4,2,3,3,2,2,2,4,2,4,2,3,3,2,3,3,4,3,3,4,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,20,12,23,19,54,28,27,55,Medium,Medium,Medium
A201,2,2.00,31,2,1,1,2,3,4,3,4,4,4,4,3,3,3,2,3,3,2,3,1,3,3,3,2,3,2,3,2,3,1,4,3,4,4,4,4,4,4,4,2,2,4,4,4,2,3,2,2,11,12,23,14,21,13,48,35,25,60,Medium,Medium,Medium
A202,1,2.00,28,2,1,1,2,3,4,4,3,4,4,4,3,3,3,3,2,3,1,2,2,3,2,3,2,2,2,2,2,3,2,2,2,4,4,4,2,4,2,2,2,2,2,2,2,2,2,2,2,12,11,23,14,18,13,45,26,18,44,Medium,Medium,Medium
A203,1,2.00,28,2,1,1,3,4,2,3,3,3,4,3,4,4,1,1,2,1,2,2,2,3,2,1,2,1,1,1,2,2,3,5,4,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,10,8,18,12,11,14,37,36,28,64,Medium,Low,Medium
A204,2,2.00,32,2,1,1,1,3,3,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,1,1,1,1,1,1,1,5,5,2,2,2,2,10,8,18,20,28,28,76,18,21,39,Medium,High,Low
A205,1,2.00,35,2,1,1,2,3,5,1,5,5,1,1,4,3,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,18,11,19,19,49,25,27,52,Medium,Medium,Medium
A206,2,2.00,32,3,1,1,3,3,4,5,4,4,5,5,3,3,2,2,2,4,2,3,2,3,2,4,3,3,2,4,4,4,3,5,5,4,4,4,5,5,5,5,2,2,1,4,4,1,1,1,1,15,12,27,12,25,18,55,42,17,59,High,Medium,Medium
A207,1,2.00,35,2,1,1,2,3,4,5,2,5,4,5,4,4,4,1,2,3,1,4,1,1,1,4,2,1,1,2,1,3,1,4,4,5,5,5,5,2,4,4,1,3,4,5,4,1,2,2,1,14,11,25,15,18,8,41,38,23,61,High,Medium,Medium
A208,2,2.00,33,2,1,1,2,3,3,3,3,4,4,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,3,3,3,3,2,2,4,4,3,3,3,3,11,10,21,13,21,21,55,26,27,53,Medium,Medium,Medium
A209,1,3.00,40,2,1,1,6,4,3,4,4,5,3,4,3,3,3,2,2,3,3,3,1,2,2,4,2,3,1,2,2,3,1,3,3,4,4,4,3,3,3,3,3,3,3,2,5,1,2,1,1,11,12,23,13,20,12,45,30,21,51,Medium,Medium,Medium
A210,2,2.00,29,2,1,1,2,3,5,1,5,3,3,3,4,3,3,3,2,3,1,2,2,3,1,4,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,7,13,20,15,16,9,40,27,29,56,Medium,Medium,Medium
A211,2,2.00,32,2,1,1,2,3,5,4,3,3,4,4,4,4,3,2,2,3,3,3,2,1,1,4,2,2,2,2,1,3,2,4,4,5,4,5,4,4,4,4,3,4,4,4,4,3,4,4,3,12,11,23,15,18,13,46,38,33,71,Medium,Medium,High
A212,2,2.00,34,2,1,1,3,3,5,4,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9,19,12,14,14,40,45,45,90,Medium,Medium,High
A213,2,2.00,30,2,1,1,2,3,5,4,2,5,5,5,4,4,3,1,1,3,4,2,4,2,4,1,4,3,4,4,4,1,1,1,1,5,5,5,1,1,1,1,1,1,1,5,5,1,1,1,1,14,12,26,13,16,25,54,21,17,38,High,Medium,Low
A214,2,2.00,33,2,1,1,2,3,2,4,2,2,4,4,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,1,2,4,12,6,18,13,14,15,42,27,14,41,Medium,Medium,Low
A215,2,2.00,28,2,1,1,2,3,4,4,3,4,4,4,3,3,2,2,2,3,2,4,2,4,2,4,2,3,2,3,2,4,2,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,11,23,12,25,14,51,33,36,69,Medium,Medium,High
A216,2,2.00,28,2,1,1,2,3,4,4,4,4,2,3,3,3,3,3,3,2,1,2,2,2,2,4,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,9,12,21,15,16,13,44,36,30,66,Medium,Medium,Medium
A217,2,2.00,31,2,1,1,2,3,4,4,4,4,4,4,4,4,3,3,1,1,4,1,4,1,4,1,4,4,4,4,4,1,4,4,4,2,5,5,3,1,3,3,2,4,2,5,4,1,1,1,1,12,12,24,15,13,28,56,30,21,51,High,Medium,Medium
A218,1,2.00,29,2,1,1,2,4,4,3,4,4,3,4,3,3,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,4,10,12,22,12,20,21,53,27,31,58,Medium,Medium,Medium
A219,1,2.00,28,1,1,1,2,3,4,5,5,5,5,5,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,15,14,29,12,21,21,54,27,27,54,High,Medium,Medium
A220,2,2.00,30,2,1,1,2,3,4,5,4,5,5,5,4,4,2,1,2,2,1,3,1,3,3,4,1,1,1,2,1,4,1,4,4,5,5,5,1,1,1,1,3,3,3,3,3,3,3,3,3,15,13,28,13,19,9,41,27,27,54,High,Medium,Medium
A221,2,2.00,31,2,1,1,2,3,3,4,2,4,3,3,4,3,3,1,3,3,2,3,2,3,2,3,2,2,2,2,2,3,1,3,3,4,5,5,3,3,3,3,2,3,5,5,5,1,3,1,1,10,9,19,14,19,13,46,32,26,58,Medium,Medium,Medium
A222,2,1.00,27,2,1,1,2,3,2,4,5,5,4,4,3,3,3,2,4,3,2,3,2,2,2,5,4,5,2,2,2,4,1,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,12,12,24,15,24,15,54,43,36,79,High,Medium,High
A223,1,2.00,30,2,1,1,2,3,4,4,4,5,4,4,4,3,2,2,1,3,3,3,3,3,3,3,4,3,3,3,3,3,4,1,3,4,4,4,1,2,1,1,2,2,2,4,4,1,2,1,1,12,13,25,12,21,23,56,21,19,40,High,Medium,Low
A224,1,2.00,28,2,1,1,2,3,5,5,3,3,3,3,2,3,4,2,3,3,1,4,2,3,3,4,3,3,3,3,3,4,1,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,11,11,22,14,24,16,54,32,23,55,Medium,Medium,Medium
A225,2,2.00,38,2,1,1,3,3,5,5,3,3,5,5,4,4,2,2,2,4,4,4,4,4,4,2,4,3,4,3,4,4,4,5,5,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,15,11,26,14,24,28,66,31,31,62,High,High,Medium
A226,2,1.00,27,1,1,1,2,3,4,4,4,4,4,3,4,3,2,2,2,3,1,3,1,3,2,1,2,3,1,2,3,1,2,4,4,4,4,3,4,1,3,2,2,2,2,4,4,2,3,2,3,11,12,23,13,16,12,41,29,24,53,Medium,Medium,Medium
A227,2,2.00,29,2,1,1,2,3,4,4,4,4,4,3,3,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,2,2,2,11,12,23,13,17,21,51,36,25,61,Medium,Medium,Medium
A228,1,2.00,29,2,1,1,2,3,4,3,4,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,9,12,21,14,21,20,55,27,28,55,Medium,Medium,Medium
A229,2,3.00,39,3,3,4,3,4,3,4,4,4,4,4,3,4,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,12,11,23,13,20,21,54,31,27,58,Medium,Medium,Medium
A230,2,2.00,30,2,1,1,2,3,2,2,2,3,3,2,3,2,3,2,2,3,3,3,2,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,14,12,23,21,56,27,27,54,Low,Medium,Medium
A231,2,2.00,30,2,1,1,7,4,5,5,5,5,5,5,4,4,4,1,3,3,3,2,4,2,2,2,4,3,3,4,3,2,3,4,4,5,5,5,5,5,5,5,4,4,3,4,5,4,4,5,4,15,15,30,16,18,22,56,43,37,80,High,Medium,High
A232,1,3.00,39,1,1,1,4,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,18,13,14,14,41,18,18,36,Medium,Medium,Low
A233,1,2.00,29,2,1,1,2,3,5,5,1,2,5,5,4,4,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,5,5,5,5,1,5,5,1,5,5,5,5,5,5,1,1,15,8,23,13,28,28,69,33,33,66,Medium,High,Medium
A234,1,2.00,28,2,1,1,7,3,5,2,5,5,4,4,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,15,25,13,16,19,48,27,27,54,High,Medium,Medium
A235,1,1.00,27,2,1,1,2,4,3,5,5,5,2,1,2,4,4,4,4,3,4,2,4,3,4,2,4,3,3,4,3,2,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,8,13,21,18,19,26,63,45,38,83,Medium,High,High
A236,2,1.00,27,2,1,1,2,3,4,3,3,3,2,2,4,4,3,2,4,4,1,3,1,1,1,3,1,1,1,2,1,3,1,5,3,5,5,5,5,3,5,5,2,3,2,4,5,1,1,1,1,7,10,17,17,17,7,41,41,20,61,Medium,Medium,Medium
A237,2,2.00,32,2,1,1,2,3,3,4,3,4,4,3,4,4,2,3,4,4,4,4,4,2,3,2,3,4,3,2,4,3,4,4,3,3,4,5,5,3,3,3,2,2,2,4,4,1,3,1,1,11,10,21,17,21,25,63,33,20,53,Medium,High,Medium
A238,1,1.00,27,2,1,1,2,3,4,4,3,4,4,4,3,3,2,2,2,3,1,2,2,2,2,3,2,2,2,2,2,4,2,4,4,4,4,4,4,4,5,4,4,4,2,4,4,3,4,3,3,12,11,23,12,18,13,43,37,31,68,Medium,Medium,High
A239,2,2.00,29,2,1,1,2,3,5,3,2,3,4,4,4,4,4,1,3,1,1,3,1,1,1,3,1,1,1,1,1,3,1,4,5,5,3,3,3,3,3,3,3,5,3,5,5,3,3,3,3,11,10,21,16,13,7,36,32,33,65,Medium,Low,Medium
A240,2,2.00,31,2,1,1,3,3,4,4,4,4,4,4,3,3,3,2,3,3,3,4,1,3,3,4,3,4,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24,14,23,17,54,27,27,54,High,Medium,Medium
A241,2,2.00,29,2,1,1,2,3,5,2,5,5,3,3,2,3,2,2,2,3,1,3,3,3,3,4,2,3,1,1,1,4,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,3,8,15,23,11,21,12,44,44,39,83,Medium,Medium,High
A242,2,2.00,31,2,1,1,2,3,5,4,5,5,3,3,4,4,3,2,3,4,3,3,3,3,3,2,3,4,4,4,4,2,4,2,2,3,4,4,4,1,1,2,2,2,2,4,5,5,1,1,1,10,15,25,16,22,24,62,23,23,46,High,High,Medium
A243,2,2.00,29,2,1,1,2,3,4,3,3,3,3,3,3,3,3,2,2,3,2,3,2,4,2,4,2,3,2,3,2,3,1,4,4,5,4,4,5,5,5,4,2,2,2,4,4,2,2,2,2,9,10,19,13,23,13,49,40,22,62,Medium,Medium,Medium
A244,1,2.00,28,2,1,1,2,4,4,4,3,3,3,3,4,4,4,1,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,3,3,4,3,3,3,3,1,1,5,5,5,1,5,1,1,10,10,20,16,16,14,46,28,25,53,Medium,Medium,Medium
A245,1,2.00,32,2,1,1,2,4,2,5,3,4,2,4,4,3,4,3,3,3,3,2,1,3,3,2,2,2,2,1,2,3,3,3,3,3,3,3,2,4,1,2,1,2,3,2,3,2,4,3,3,11,9,20,17,16,16,49,24,23,47,Medium,Medium,Medium
A246,2,2.00,32,2,2,2,2,4,4,2,2,4,2,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,2,3,1,3,1,4,4,4,4,4,5,4,1,1,2,4,4,4,4,2,2,2,2,6,10,16,15,20,14,49,31,26,57,Medium,Medium,Medium
A247,2,2.00,31,2,1,1,2,3,4,4,4,4,4,4,4,4,3,2,3,3,2,3,2,3,2,4,3,3,2,3,2,3,2,4,4,4,5,5,4,4,4,4,2,2,4,4,4,4,4,2,3,12,12,24,16,22,15,53,38,29,67,High,Medium,Medium
A248,2,3.00,46,2,1,1,7,3,2,4,2,4,4,4,3,3,3,2,2,3,2,3,1,3,3,2,3,3,3,3,3,3,2,4,4,5,5,4,4,4,4,4,1,1,1,4,3,1,1,1,1,12,8,20,13,20,17,50,38,14,52,Medium,Medium,Medium
A249,2,2.00,37,2,1,1,2,3,4,5,4,4,5,5,4,4,4,3,3,4,4,2,4,2,4,1,4,1,4,1,4,2,4,3,1,2,4,4,4,4,4,3,4,5,5,5,5,4,2,3,4,15,12,27,18,13,28,59,29,37,66,High,High,Medium
A250,2,2.00,29,2,1,1,2,4,4,4,2,5,4,4,4,4,2,2,3,3,2,3,1,3,1,4,2,2,2,3,3,3,2,4,3,5,4,4,3,3,3,3,1,2,2,5,5,1,1,1,1,12,11,23,15,21,13,49,32,19,51,Medium,Medium,Medium
A251,2,2.00,30,2,1,1,2,3,5,5,5,5,5,4,4,4,1,1,1,4,4,4,4,3,4,3,4,4,2,4,4,3,4,4,5,3,5,5,5,3,3,3,3,3,3,4,4,3,2,1,1,14,15,29,11,25,26,62,36,24,60,High,High,Medium
A252,1,2.00,29,2,1,1,2,3,2,2,2,4,3,4,3,3,2,2,2,3,3,2,3,2,3,2,3,3,3,2,3,2,3,2,4,4,4,4,2,2,3,3,4,4,4,3,4,3,4,3,4,9,8,17,12,16,21,49,28,33,61,Medium,Medium,Medium
A253,1,2.00,29,2,4,2,2,3,3,4,2,3,4,3,4,3,3,3,2,3,1,3,1,3,2,3,1,1,1,3,2,3,1,3,3,4,3,3,4,3,4,3,3,3,3,3,4,3,3,3,3,11,8,19,15,19,9,43,30,28,58,Medium,Medium,Medium
A254,2,2.00,36,2,1,1,2,3,3,4,2,4,4,4,3,3,2,2,2,3,2,1,3,4,2,4,1,2,2,1,1,2,1,5,5,4,5,5,5,4,4,4,1,1,1,4,5,1,2,1,1,12,9,21,12,17,12,41,41,17,58,Medium,Medium,Medium
A255,1,2.00,29,2,1,1,2,3,4,4,2,4,4,2,3,3,2,2,2,3,3,3,2,2,3,3,2,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,2,3,10,10,20,12,18,16,46,36,30,66,Medium,Medium,Medium
A256,2,2.00,33,2,1,1,2,3,4,4,4,4,4,4,4,4,3,2,2,2,2,2,1,3,2,3,1,2,1,2,1,3,2,3,4,5,5,4,4,4,4,4,2,2,2,4,3,1,3,1,1,12,12,24,15,17,10,42,37,19,56,High,Medium,Medium
A257,2,2.00,31,2,1,1,2,3,4,3,2,2,3,3,3,3,3,2,2,3,2,3,1,3,3,4,1,3,1,3,1,3,1,4,3,4,4,4,5,4,5,4,2,4,3,4,3,1,1,1,1,9,8,17,13,22,10,45,37,20,57,Medium,Medium,Medium
A258,2,2.00,32,2,1,1,2,4,4,4,4,4,4,4,4,4,3,4,4,3,2,3,1,3,2,3,4,4,2,2,2,2,2,3,4,4,4,4,4,5,4,4,1,2,1,4,4,4,4,4,4,12,12,24,19,20,15,54,36,28,64,High,Medium,Medium
A259,2,2.00,29,2,1,1,3,4,4,4,4,4,4,4,3,3,2,2,2,3,2,3,2,2,3,3,3,3,4,3,3,3,3,4,4,4,4,4,5,4,5,4,5,5,4,4,4,4,4,5,4,12,12,24,12,20,20,52,38,39,77,High,Medium,High
A260,2,2.00,29,2,1,1,7,4,4,4,3,4,4,4,4,4,2,2,2,3,2,4,2,3,2,4,2,3,2,2,2,4,2,4,3,4,3,3,5,5,5,4,1,1,3,5,5,1,2,1,1,12,11,23,14,23,14,51,36,20,56,Medium,Medium,Medium
A261,1,1.00,26,1,1,1,2,3,3,3,4,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3,3,9,10,19,16,19,21,56,30,28,58,Medium,Medium,Medium
A262,2,2.00,29,2,1,1,2,3,4,2,3,3,2,2,3,3,2,2,2,2,3,3,2,3,2,3,2,2,3,3,2,2,3,2,4,5,3,3,3,5,1,1,2,4,2,4,4,4,2,4,4,6,10,16,12,18,17,47,27,30,57,Medium,Medium,Medium
A263,2,2.00,32,2,1,1,3,3,5,5,5,5,5,4,4,3,3,2,2,3,3,4,2,3,3,4,3,3,3,3,3,4,3,5,5,4,5,5,5,5,5,5,1,1,4,4,4,1,3,1,1,14,15,29,14,24,20,58,44,20,64,High,Medium,Medium
A264,1,1.00,27,1,1,1,2,3,5,2,2,4,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,4,4,4,5,5,5,5,4,4,4,3,3,2,3,3,3,3,3,3,8,11,19,17,22,23,62,40,26,66,Medium,High,Medium
A265,1,2.00,33,2,1,1,2,3,4,4,4,4,4,4,3,3,3,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2,2,3,3,3,2,4,2,2,12,12,24,14,17,14,45,45,23,68,High,Medium,High
A266,1,2.00,30,1,1,1,2,3,4,5,2,3,5,4,4,4,3,3,3,3,1,2,1,2,1,2,1,1,1,1,1,2,1,3,3,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,3,14,9,23,17,13,7,37,30,30,60,Medium,Low,Medium
A267,1,1.00,27,2,2,1,2,4,4,4,5,5,5,4,3,3,2,3,1,3,2,4,1,4,1,4,1,1,1,1,1,4,1,3,4,4,4,4,3,3,5,5,5,5,5,5,5,5,3,5,5,13,14,27,12,21,8,41,35,43,78,High,Medium,High
A268,2,2.00,28,2,4,2,2,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,5,5,1,5,5,1,1,1,1,1,1,1,5,3,3,3,3,3,15,15,30,20,24,28,72,25,23,48,High,High,Medium
A269,2,2.00,31,2,1,1,2,3,3,4,2,4,4,3,3,3,2,3,3,3,3,3,3,1,3,1,3,3,3,3,3,1,3,4,4,4,4,4,4,2,4,4,1,3,1,5,5,2,2,2,4,11,9,20,14,15,21,50,34,25,59,Medium,Medium,Medium
A270,2,2.00,29,2,1,1,7,3,5,4,1,3,4,3,4,4,1,3,4,3,1,3,1,3,2,4,2,2,1,3,2,4,1,5,5,1,5,5,5,5,5,5,3,3,4,5,5,1,4,1,1,11,9,20,16,22,10,48,41,27,68,Medium,Medium,High
A271,2,1.00,27,2,1,1,6,4,2,4,3,3,4,3,3,3,4,3,4,1,1,1,3,2,1,3,1,1,1,3,1,1,1,5,4,3,4,4,4,4,4,4,5,5,3,4,4,4,4,4,4,11,8,19,17,12,9,38,36,37,73,Medium,Low,High
A272,2,2.00,28,2,1,1,2,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,4,2,4,1,2,2,3,1,2,2,2,2,5,4,4,4,3,3,3,4,4,2,3,3,4,4,4,4,6,7,13,15,21,13,49,30,32,62,Low,Medium,Medium
A273,2,2.00,31,2,1,1,2,3,1,4,2,2,1,1,3,3,2,3,3,3,3,3,3,3,1,2,2,2,1,2,4,1,1,3,5,2,2,2,1,2,1,2,2,2,2,4,4,1,1,1,1,6,5,11,14,16,15,45,20,18,38,Low,Medium,Low
A274,1,1.00,27,2,1,1,2,3,4,4,2,4,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,2,2,2,4,2,2,2,4,2,4,3,2,2,2,2,9,10,19,14,21,21,56,22,23,45,Medium,Medium,Medium
A275,1,2.00,29,2,1,1,2,4,5,5,5,5,5,5,4,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,1,5,5,15,15,30,12,11,7,30,13,41,54,High,Low,Medium
A276,2,2.00,29,2,1,1,2,3,5,4,2,5,4,3,4,4,4,4,3,3,1,2,1,3,1,3,1,3,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,2,2,2,11,12,23,19,19,10,48,36,29,65,Medium,Medium,Medium
A277,1,2.00,28,2,1,1,2,3,3,3,4,2,3,4,3,4,1,1,2,3,3,4,4,3,3,1,3,1,2,4,1,2,2,4,5,5,5,5,5,1,3,1,1,3,3,4,5,2,2,2,2,10,9,19,11,18,18,47,34,24,58,Medium,Medium,Medium
A278,2,2.00,31,2,1,1,2,3,4,3,2,2,4,2,3,2,2,2,3,3,2,3,2,4,2,4,3,2,2,3,3,3,2,2,2,5,5,5,5,3,5,5,1,1,1,4,4,1,1,1,1,9,8,17,12,22,16,50,37,15,52,Medium,Medium,Medium
A279,2,2.00,30,2,1,1,2,3,3,5,3,4,5,4,3,3,3,3,4,3,2,3,3,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,10,24,16,18,16,50,27,27,54,High,Medium,Medium
A280,2,2.00,30,2,1,1,2,3,3,3,3,3,3,3,4,4,1,4,2,3,3,2,2,1,2,2,1,1,1,2,2,2,2,5,5,4,4,4,5,4,4,4,3,4,4,4,5,1,3,1,3,9,9,18,15,13,13,41,39,28,67,Medium,Medium,Medium
A281,2,2.00,37,2,1,1,2,4,4,4,4,4,4,4,3,3,3,3,3,2,1,1,1,1,1,2,2,3,2,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24,15,14,10,39,27,27,54,High,Medium,Medium
A282,2,2.00,31,1,1,3,4,3,3,5,2,3,4,4,4,4,4,4,3,2,4,3,1,3,1,3,1,3,1,2,1,3,1,5,5,5,5,5,5,5,5,5,2,2,4,5,5,1,4,1,1,13,8,21,19,19,10,48,45,25,70,Medium,Medium,High
A283,2,2.00,31,1,2,3,2,4,5,3,4,4,3,2,3,3,2,2,2,4,2,4,3,4,3,4,3,3,3,3,3,4,3,3,3,3,2,2,3,4,4,3,3,3,3,3,3,3,3,3,3,8,13,21,12,26,20,58,27,27,54,Medium,Medium,Medium
A284,1,2.00,32,2,1,1,2,3,3,4,3,3,4,3,4,4,1,2,2,3,4,3,4,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,9,20,13,23,23,59,36,36,72,Medium,High,High
A285,2,2.00,28,2,1,1,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,4,2,2,5,4,5,5,5,5,5,5,5,3,3,3,4,4,1,1,1,1,9,11,20,15,16,19,50,44,21,65,Medium,Medium,Medium
A286,2,2.00,28,2,1,1,2,3,5,4,3,4,4,4,4,3,2,2,3,1,1,1,1,3,1,3,2,2,2,2,2,2,2,3,4,4,4,3,5,4,5,4,2,2,2,4,4,2,3,3,3,12,12,24,14,14,11,39,36,25,61,High,Medium,Medium
A287,2,2.00,29,2,1,1,2,3,2,2,2,4,2,2,3,4,2,2,3,3,2,2,2,1,1,3,2,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,2,4,2,5,5,1,2,1,2,6,8,14,14,15,13,42,40,24,64,Low,Medium,Medium
A288,2,2.00,29,2,1,1,2,3,4,4,2,4,4,4,3,3,2,1,2,4,2,3,3,3,2,3,2,2,2,3,2,3,2,2,3,4,4,4,3,4,3,3,4,4,3,4,4,3,2,3,4,12,10,22,11,21,15,47,30,31,61,Medium,Medium,Medium
A289,2,1.00,27,2,1,1,2,4,5,4,4,5,4,4,4,4,3,1,2,3,2,2,2,3,2,4,1,2,2,2,1,2,1,4,5,4,4,4,5,5,5,5,1,1,4,4,4,1,1,1,1,12,14,26,14,18,11,43,41,18,59,High,Medium,Medium
A290,1,2.00,28,2,1,1,2,3,3,3,3,2,3,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,3,3,3,10,8,18,12,21,21,54,32,31,63,Medium,Medium,Medium
A291,2,2.00,28,2,1,1,2,3,5,4,5,5,4,4,3,3,2,2,2,4,2,2,1,4,2,4,2,2,2,2,1,1,1,5,5,4,5,5,5,4,5,5,4,4,4,1,4,1,1,1,1,12,15,27,12,19,11,42,43,21,64,High,Medium,Medium
A292,2,2.00,33,2,1,1,3,3,3,4,2,3,3,3,4,3,3,3,4,3,4,3,4,3,1,3,2,2,2,1,1,3,1,2,2,4,3,4,4,3,5,5,3,4,4,4,4,4,4,4,4,10,8,18,17,18,15,50,32,35,67,Medium,Medium,Medium
A293,2,2.00,29,2,1,1,2,3,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,3,3,4,3,4,5,5,5,4,4,5,4,5,5,2,2,4,4,4,1,4,1,1,9,10,19,15,20,23,58,42,23,65,Medium,Medium,Medium
A294,2,2.00,31,2,1,1,3,3,5,5,3,5,3,4,4,4,4,1,1,3,1,3,1,1,1,3,1,1,1,1,1,3,1,3,3,5,5,5,5,3,5,5,5,5,5,5,5,5,3,5,5,12,13,25,14,15,7,36,39,43,82,High,Low,High
A295,2,2.00,28,2,1,1,2,3,4,4,2,4,3,3,4,4,4,2,3,4,4,3,1,3,2,4,1,2,2,4,2,3,3,3,3,4,5,3,2,2,2,4,3,3,2,4,4,2,2,2,2,10,10,20,17,23,15,55,28,24,52,Medium,Medium,Medium
